NCM;categoria;descricao;IPI;uTrib
30022016;PRODUTOS FARMACÊUTICOS;30022016 - VACINAS P/RUB.SAR.CAX.Ñ DOSES,Ñ VENDA RET.;0;KG
30022017;PRODUTOS FARMACÊUTICOS;30022017 - OUTS.VACINAS TRÍPLICES,Ñ DOSES,Ñ VENDA RET.;0;KG
30022018;PRODUTOS FARMACÊUTICOS;30022018 - VAC.ANTICATARRAL ANTIP.,Ñ DOSES.,Ñ VENDA RET.;0;KG
30022019;PRODUTOS FARMACÊUTICOS;30022019 - OUTS.VAC.P/MED.HUM.,Ñ DOSES,Ñ VENDA RETAHO;0;KG
30022021;PRODUTOS FARMACÊUTICOS;30022021 - VACINAS P/GRIPE, EM DOSES, P/VENDA RETALHO;0;KG
30022022;PRODUTOS FARMACÊUTICOS;30022022 - VACINAS P/POLIOMIELITE,EM DOSES,P/VENDA RET.;0;KG
30022023;PRODUTOS FARMACÊUTICOS;30022023 - VACINAS P/HEPATITE B,EM DOSES,P/VENDA RET.;0;KG
30022024;PRODUTOS FARMACÊUTICOS;30022024 - VACINAS P/SARAMPO,EM DOSES,P/VENDA RET.;0;KG
30022025;PRODUTOS FARMACÊUTICOS;30022025 - VACINAS P/MENINGITE,EM DOSES,P/VENDA RET.;0;KG
30022026;PRODUTOS FARMACÊUTICOS;30022026 - VACINAS P/RUB.SAR.CAX.EM DOSES, P/VENDA RET.;0;KG
30022027;PRODUTOS FARMACÊUTICOS;30022027 - OUTS VACINAS TRÍPLICES, EM DOSES,P/VENDA RET.;0;KG
30022028;PRODUTOS FARMACÊUTICOS;30022028 - VACINAS ANTICATARR. ANTIP., DOSES, VENDA RET.;0;KG
30022029;PRODUTOS FARMACÊUTICOS;30022029 - OUTS.VAC.P/MED.HUM., EM DOSES, P/VENDA RET.;0;KG
30023010;PRODUTOS FARMACÊUTICOS;30023010 - VACINAS P/MEDICINA VETERINÁRIA CONTRA RAIVA;0;KG
30023020;PRODUTOS FARMACÊUTICOS;30023020 - VACINAS P/MED.VETERIN. CONTRA A COCCIDIOSE;0;KG
30023030;PRODUTOS FARMACÊUTICOS;30023030 - VACINA VETERIN.,CONTR.QUERATO-CONJUNTIVITE;0;KG
30023040;PRODUTOS FARMACÊUTICOS;30023040 - VACINA P/MEDICINA VETERINÁRIA P/CINOMOSE;0;KG
30023050;PRODUTOS FARMACÊUTICOS;30023050 - VACINA VETERINÁRIA,CONTRA A LEPTOSPIROSE;0;KG
30023060;PRODUTOS FARMACÊUTICOS;30023060 - VACINA VETERINÁRIA,CONTRA A FEBRE AFTOSA;0;KG
30023070;PRODUTOS FARMACÊUTICOS;"30023070 - VACINAS CONTRA:NEWCASTLE;GUMBORO;BRONQ.";0;KG
30023080;PRODUTOS FARMACÊUTICOS;30023080 - VACINAS COMBS.CONTRA ENFS.D/ITEM 3002.30.70;0;KG
30023090;PRODUTOS FARMACÊUTICOS;30023090 - OUTS.VACINAS P/MEDICINA VETERINÁRIA;0;KG
30029010;PRODUTOS FARMACÊUTICOS;30029010 - REAGENTES DE ORIGEM MICROBIANA P/DIAGNÓST.;0;KG
30029020;PRODUTOS FARMACÊUTICOS;30029020 - ANTITOXINAS DE ORIGEM MICROBIANA;0;KG
30029030;PRODUTOS FARMACÊUTICOS;30029030 - TUBERCULINAS;0;KG
30029091;PRODUTOS FARMACÊUTICOS;30029091 - OUTS.CULT.MICR.E PROD.SEMEL.D/ORIGEM ANIMAL;0;KG
30029092;PRODUTOS FARMACÊUTICOS;30029092 - OUTS.CULT.MICR.E PROD.SEMEL.P/SAÚDE HUMANA;0;KG
30029093;PRODUTOS FARMACÊUTICOS;30029093 - SAXITOXINA;0;KG
30029094;PRODUTOS FARMACÊUTICOS;30029094 - RICINA;0;KG
30029099;PRODUTOS FARMACÊUTICOS;30029099 - OUTS.CULTURAS D/MICR.PRODUTOS SEMELHANTES;0;KG
30031011;PRODUTOS FARMACÊUTICOS;30031011 - MED. C/AMPICILINA, SAIS, Ñ DOSES, Ñ RETALHOS;0;KG
30031012;PRODUTOS FARMACÊUTICOS;30031012 - MED. C/AMOXICILINA, SAIS, Ñ DOSES, Ñ RETALHOS;0;KG
30031013;PRODUTOS FARMACÊUTICOS;30031013 - MED. C/PENICILINA G BENZATÍNICA, Ñ DOSES, Ñ RET.;0;KG
30031014;PRODUTOS FARMACÊUTICOS;30031014 - MED. C/PENICILINA G POTÁSSICA, Ñ DOSES ,Ñ RET.;0;KG
30031015;PRODUTOS FARMACÊUTICOS;30031015 - MED. C/PENICILINA G PROCAÍNICA,Ñ DOSES,Ñ RET.;0;KG
30031019;PRODUTOS FARMACÊUTICOS;30031019 - OUTROS MED.C/PENICILINA E DERIV.Ñ DOSES,Ñ RET;0;KG
30031020;PRODUTOS FARMACÊUTICOS;30031020 - MED. C/ESTREPTOMICINAS E DER.Ñ DOSES,Ñ RET.;0;KG
30032011;PRODUTOS FARMACÊUTICOS;30032011 - MED.C/CLORANFENICOL.PALM.,ETC.Ñ DOSES,Ñ RET.;0;KG
30032019;PRODUTOS FARMACÊUTICOS;30032019 - OUTS.MED.C/ANFENICÓIS(ANTIBIÓTICOS),SEUS DER.;0;KG
30032021;PRODUTOS FARMACÊUTICOS;30032021 - MED. C/ERITROMICINA OU SEUS SAIS Ñ DOS.,Ñ RET.;0;KG
30032029;PRODUTOS FARMACÊUTICOS;30032029 - OUTS.MED.C/MACROLÍDIOS OU S/DER. Ñ DOS./RET.;0;KG
30032031;PRODUTOS FARMACÊUTICOS;30032031 - MED. C/RIFAMICINA SV SÓDICA, Ñ DOSES,Ñ RET.;0;KG
30032032;PRODUTOS FARMACÊUTICOS;30032032 - MED. C/RIFAMPICINA, Ñ DOSES, Ñ RETALHO;0;KG
30032039;PRODUTOS FARMACÊUTICOS;30032039 - OUTS.MED.C/ANSAMICINAS E DER. Ñ DOSES, Ñ RET.;0;KG
30032041;PRODUTOS FARMACÊUTICOS;30032041 - MED. C/CLORIDRATO D/LINCOMICINA Ñ DOS.,Ñ RET.;0;KG
30032049;PRODUTOS FARMACÊUTICOS;30032049 - OUTS.MED.C/LINCOSAMIDAS, DER. Ñ DOSES, Ñ RET.;0;KG
30032051;PRODUTOS FARMACÊUTICOS;30032051 - MED.C/CEFALOTINA SÓDICA, Ñ DOSES, Ñ RETALHOS;0;KG
30032052;PRODUTOS FARMACÊUTICOS;30032052 - MED.C/CEFACLOR/CEFALEXINA, Ñ DOSES, Ñ RET.;0;KG
30032059;PRODUTOS FARMACÊUTICOS;30032059 - MED.C/OUTS CEFALOSPORINAS/CEFAM.Ñ DOS./RET.;0;KG
30032061;PRODUTOS FARMACÊUTICOS;30032061 - MED.C/SULFATO D/GENTAMICINA, Ñ DOSES, Ñ RET.;0;KG
30032062;PRODUTOS FARMACÊUTICOS;30032062 - DAUNORUBICINA;0;KG
30032063;PRODUTOS FARMACÊUTICOS;30032063 - MED.CONT.PIRARUBICINA,IDARUBICINA, EXC.DOSES;0;KG
30032069;PRODUTOS FARMACÊUTICOS;30032069 - OUTS.MED.C/AMINOGLUCOSÍDIOS.DER.Ñ DOS,Ñ RET.;0;KG
30032071;PRODUTOS FARMACÊUTICOS;30032071 - MED. C/VANCOMICINA, Ñ DOSES, Ñ RETALHOS;0;KG
30032072;PRODUTOS FARMACÊUTICOS;30032072 - ACTINOMICINAS;0;KG
30032073;PRODUTOS FARMACÊUTICOS;30032073 - MED.CONT. CILOSPORINA A Ñ DOSES Ñ RETALHO;0;KG
30032079;PRODUTOS FARMACÊUTICOS;30032079 - OUTS.MED.C/POLIPEPTÍDIOS DERIV.Ñ DOSES,Ñ RET.;0;KG
30032091;PRODUTOS FARMACÊUTICOS;30032091 - OUTS.MED.C/ANTIBIOT.MITOMICINA Ñ DOSES, Ñ RET.;0;KG
30032092;PRODUTOS FARMACÊUTICOS;30032092 - OUTS.MED.C/ANTIB.FUMARATO D/TIAMULINA Ñ/D/R;0;KG
30032093;PRODUTOS FARMACÊUTICOS;30032093 - MED. C/BLEOMICINAS, DER. Ñ DOSES, Ñ RETALHOS;0;KG
30032094;PRODUTOS FARMACÊUTICOS;30032094 - MED. C/IMIPENEM, Ñ DOSES, Ñ RETALHOS;0;KG
30032095;PRODUTOS FARMACÊUTICOS;30032095 - MEDS.C/ANFOTER.B EM LIPOSSOMAS,Ñ DOSES,Ñ RETS.;0;KG
30032099;PRODUTOS FARMACÊUTICOS;30032099 - OUTS.MEDIC.C/OUTS.ANTIBIÓTICOS, Ñ DOSES,Ñ RET.;0;KG
30033100;PRODUTOS FARMACÊUTICOS;30033100 - MED.C/INSULINA, Ñ DOSES, Ñ RETALHO;0;KG
30033911;PRODUTOS FARMACÊUTICOS;30033911 - MED.C/HORM.CRESC.(SOMATOTROPINA)Ñ DOS./RET.;0;KG
30033912;PRODUTOS FARMACÊUTICOS;30033912 - MED.GONADOTROPINA CORIÔNICA (HCG) Ñ DOSES/RETALHOS;0;KG
30033913;PRODUTOS FARMACÊUTICOS;30033913 - MED.C/MENOTROPINAS, Ñ DOSES, Ñ RETALHOS;0;KG
30033914;PRODUTOS FARMACÊUTICOS;30033914 - MED.CORTICOTROPINA (ACTH) Ñ DOSES, Ñ RETALHOS;0;KG
30033915;PRODUTOS FARMACÊUTICOS;30033915 - MED.GONADOTROPINA SÉRICA (PMSG) Ñ DOSES;0;KG
30033916;PRODUTOS FARMACÊUTICOS;30033916 - MED.C/SOMATOSTATINA/SAIS,Ñ DOSES,Ñ RET.;0;KG
30033917;PRODUTOS FARMACÊUTICOS;30033917 - MED.C/BUSERELINA/SEU ACETATO,Ñ DOSES,Ñ RET.;0;KG
30033918;PRODUTOS FARMACÊUTICOS;30033918 - MED.C/TRIPTORELINA/SEUS SAIS, Ñ DOSES, Ñ RET.;0;KG
30033919;PRODUTOS FARMACÊUTICOS;30033919 - LEUPROLIDA OU SEU ACETATO;0;KG
30033921;PRODUTOS FARMACÊUTICOS;30033921 - MED.C/LH-RH(GONADORELINA)Ñ DOSES/RETALHOS;0;KG
30033922;PRODUTOS FARMACÊUTICOS;30033922 - MED.C/OXITOCINA, Ñ DOSES, Ñ RETALHOS;0;KG
30033923;PRODUTOS FARMACÊUTICOS;30033923 - MED.C/ SAIS D/INSULINA, Ñ DOSES, Ñ RETALHOS;0;KG
30033924;PRODUTOS FARMACÊUTICOS;30033924 - MED.C/ TIMOSINAS, Ñ DOSES, Ñ RETALHOS;0;KG
30033925;PRODUTOS FARMACÊUTICOS;30033925 - MEDICAMENTO C/OCTREOTIDA,EXC.EM DOSES/RET.;0;KG
30033926;PRODUTOS FARMACÊUTICOS;30033926 - MEDICAMENTO C/GOSERELINA,EXC.EM DOSES/RET.;0;KG
30033927;PRODUTOS FARMACÊUTICOS;30033927 - MED.C/NAFARELINA OU SEU ACET.Ñ DOSES,Ñ RET.;0;KG
30033929;PRODUTOS FARMACÊUTICOS;30033929 - MED.C/OUTS.HORMS.POLIPEPTÍDICOS,Ñ DOS./RET.;0;KG
30033931;PRODUTOS FARMACÊUTICOS;30033931 - MED.C/HEMISSUC.D/ESTRADIOL,Ñ DOS./RETALHOS;0;KG
30033932;PRODUTOS FARMACÊUTICOS;30033932 - MED.C/FEMPROP.D/ESTRADIOL, Ñ DOSES, Ñ RET.;0;KG
30033933;PRODUTOS FARMACÊUTICOS;30033933 - MED.C/ESTRIOL/SUCCINATO, Ñ DOSES, Ñ RETALHOS;0;KG
30033934;PRODUTOS FARMACÊUTICOS;30033934 - MED.C/ALILESTRENOL, Ñ DOSES, Ñ RETALHOS;0;KG
30033935;PRODUTOS FARMACÊUTICOS;30033935 - MED.C/LINESTRENOL, Ñ DOSES, Ñ RETALHOS;0;KG
30033936;PRODUTOS FARMACÊUTICOS;"30033936 - ACETATO DE MEGESTROL; FORMESTANO";0;KG
30033937;PRODUTOS FARMACÊUTICOS;30033937 - MED.C/DESOGESTREL, Ñ DOSES, Ñ RETALHOS;0;KG
30033939;PRODUTOS FARMACÊUTICOS;30033939 - MED.C/OUTS.ESTROGÊNIOS/PROGS., Ñ DOSES/RET.;0;KG
30033981;PRODUTOS FARMACÊUTICOS;30033981 - MED.C/LEVOTIROXINA SÓDICA, Ñ DOSES/RETALHOS;0;KG
30033982;PRODUTOS FARMACÊUTICOS;30033982 - MED.C/LIOTIRONINA SÓDICA, Ñ DOSES,Ñ RETALHOS;0;KG
30033991;PRODUTOS FARMACÊUTICOS;30033991 - MED.C/SAL SÓDICO AC.9,11,15-TRIIDROXI Ñ.DOS/RET.;0;KG
30033992;PRODUTOS FARMACÊUTICOS;30033992 - MED.C/TIRATRICOL/SAL SÓDICO Ñ APRES.DOS./RET.;0;KG
30033994;PRODUTOS FARMACÊUTICOS;30033994 - MEDICAMENTO C/ESPIRONOLACTONA, Ñ.DOS./RET.;0;KG
30033995;PRODUTOS FARMACÊUTICOS;30033995 - MED.CONTENDO EXEMESTANO Ñ DOSES, Ñ RET.;0;KG
30033999;PRODUTOS FARMACÊUTICOS;30033999 - OUTS.MEDIC.C/HORMÔNIOS, Ñ COM ANTIBIÓTICO;0;KG
30034010;PRODUTOS FARMACÊUTICOS;30034010 - MED.C/VIMBLASTINA,VINCRISTINA,ETC.Ñ.DOS./RET;;KG
30034020;PRODUTOS FARMACÊUTICOS;30034020 - MED.C/PILOCARPINA NITRATO,CLORIDRATO Ñ D./R.;;KG
30034030;PRODUTOS FARMACÊUTICOS;30034030 - MED.C/METANOSSULFONATO D/DIIDROERGOCRIST.;;KG
30034040;PRODUTOS FARMACÊUTICOS;30034040 - MED.C/CODEÍNA OU SEUS SAIS, Ñ DOSES, Ñ RET.;;KG
30034050;PRODUTOS FARMACÊUTICOS;"30034050 - MED.C/GRANISETRON;TROPISETRONA,CLORID.Ñ DOS./RET.";;KG
30034090;PRODUTOS FARMACÊUTICOS;30034090 - MED.C/ALC.,DER.S/HORM., Ñ DOSES, Ñ RETALHOS;;KG
30034100;PRODUTOS FARMACÊUTICOS;Novo NCM;0;KG
30034200;PRODUTOS FARMACÊUTICOS;Novo NCM;0;KG
30034300;PRODUTOS FARMACÊUTICOS;Novo NCM;0;KG
30034910;PRODUTOS FARMACÊUTICOS;Novo NCM;0;KG
30034920;PRODUTOS FARMACÊUTICOS;Novo NCM;0;KG
30034930;PRODUTOS FARMACÊUTICOS;Novo NCM;0;KG
30034940;PRODUTOS FARMACÊUTICOS;Novo NCM;0;KG
30034950;PRODUTOS FARMACÊUTICOS;Novo NCM;0;KG
30034990;PRODUTOS FARMACÊUTICOS;Novo NCM;0;KG
30036000;PRODUTOS FARMACÊUTICOS;Novo NCM;0;KG
30039011;PRODUTOS FARMACÊUTICOS;30039011 - MED.C/FOLINATO D/CÁLCIO(LEUCOVORINA), Ñ D./R.;0;KG
30039012;PRODUTOS FARMACÊUTICOS;30039012 - MED. CONT. NICOTINAMIDA, Ñ DOSES, Ñ RETALHOS;0;KG
30039013;PRODUTOS FARMACÊUTICOS;30039013 - MED.CIANOCOBALAMINA OU S/SAIS,Ñ DOSES/RET.;0;KG
30039014;PRODUTOS FARMACÊUTICOS;30039014 - VITAMINA A1(RETINOL) OU DER., EXC.AC.RETINÓICO;0;KG
30039015;PRODUTOS FARMACÊUTICOS;30039015 - MED.C/D-PANTOTENATO D/CÁLCIO, Ñ DOSES,Ñ RET.;0;KG
30039016;PRODUTOS FARMACÊUTICOS;30039016 - MED.C/ÉSTERES.D/VITAMS.A E D3, Ñ DOSES, Ñ RET.;0;KG
30039017;PRODUTOS FARMACÊUTICOS;30039017 - ÁCIDO RETINÓICO (TRETINOÍNA);0;KG
30039019;PRODUTOS FARMACÊUTICOS;30039019 - OUTS.MED.C/VIT.E PROD.POS.2936,Ñ DOSES,Ñ RET.;0;KG
30039021;PRODUTOS FARMACÊUTICOS;30039021 - MED.C/ENZIMAS,S/VITAM.(ESTREPTOQUINASE);0;KG
30039022;PRODUTOS FARMACÊUTICOS;30039022 - MED.C/ENZIMAS,S/VITAM.(L-ASPARAGINASE);0;KG
30039023;PRODUTOS FARMACÊUTICOS;30039023 - MED.C/ENZIMAS,(DEOXIRRIBONUCLEASE) Ñ D./R.;0;KG
30039029;PRODUTOS FARMACÊUTICOS;30039029 - OUTS.MED.C/ENZIMAS,S/VITAMINAS Ñ DOSES/RET.;0;KG
30039031;PRODUTOS FARMACÊUTICOS;30039031 - MED.C/PERMETRINA, E OUTS. Ñ DOSES, Ñ RET.;0;KG
30039032;PRODUTOS FARMACÊUTICOS;"30039032 - MED.C/ÁC.CÓLICO;ÁC.DEOXICÓLICO; ETC. Ñ D./R.";0;KG
30039033;PRODUTOS FARMACÊUTICOS;30039033 - MED.C/ÁCIDO GLUCÔNICO, SEUS SAIS OU ÉSTERES;0;KG
30039034;PRODUTOS FARMACÊUTICOS;30039034 - MED.C/ÁCIDO O-ACETILSALICÍLICO/ETC.Ñ.DOS./RET.;0;KG
30039035;PRODUTOS FARMACÊUTICOS;30039035 - MED.LACTOFOSFATO D/CÁLCIO, Ñ DOSES, Ñ RET.;0;KG
30039036;PRODUTOS FARMACÊUTICOS;30039036 - MED.C/ÁCIDO LÁCTICO,SAIS,ÉSTERES,Ñ DOS./RET.;0;KG
30039037;PRODUTOS FARMACÊUTICOS;30039037 - MED.C/ÁCIDO FUMÁRICO/SAIS/ESTER.Ñ DOS.Ñ RET.;0;KG
30039038;PRODUTOS FARMACÊUTICOS;"30039038 - MED.C/ETRET.;FOSFESTROL;Ñ DOSES, Ñ RETALHO";0;KG
30039039;PRODUTOS FARMACÊUTICOS;30039039 - OUTS.MED.C/AC.CARBOXILS. Ñ DOSES, Ñ RET.;0;KG
30039041;PRODUTOS FARMACÊUTICOS;30039041 - MED.C/SULF.DE TRANILCIPROMINA, Ñ DOSES/RET.;0;KG
30039042;PRODUTOS FARMACÊUTICOS;30039042 - MED.C/CLORIDRATO KETAMINA, Ñ DOSE, Ñ RET.;0;KG
30039043;PRODUTOS FARMACÊUTICOS;30039043 - MED.C/CLEMBUTEROL, OU SEU CLORIDRATO;0;KG
30039044;PRODUTOS FARMACÊUTICOS;30039044 - MED.C/TAMOXIFEN OU SEU CITRATO,Ñ DOS.,Ñ RET.;0;KG
30039045;PRODUTOS FARMACÊUTICOS;"30039045 - MED.C/LEVODOPA; ALFA-METILDOPA, Ñ DOSE Ñ RETALHO";0;KG
30039046;PRODUTOS FARMACÊUTICOS;30039046 - MED.C/CLORIDRATO D/FENILEFRINA,Ñ DOSES/RET.;0;KG
30039047;PRODUTOS FARMACÊUTICOS;30039047 - MED.C/DICLOFENACO D/SÓDIO/POT.Ñ DOSES/RET.;0;KG
30039048;PRODUTOS FARMACÊUTICOS;"30039048 - MED.C/CLORAMB.;CLORMET.;MELFAL.TOREMIF.";0;KG
30039049;PRODUTOS FARMACÊUTICOS;30039049 - OUTS.MEDS.CONTENDO PRODS.POS 2921 E 2922;0;KG
30039051;PRODUTOS FARMACÊUTICOS;"30039051 - MED.C/METOCLOPRAMIDA/CLORIDR.;CLOSANTEL";0;KG
30039052;PRODUTOS FARMACÊUTICOS;"30039052 - MED.C/ATENOLOL;PRILOCAÍNA, Ñ DOSES/RETALHO";0;KG
30039053;PRODUTOS FARMACÊUTICOS;"30039053 - MED.C/LIDOCAÍNA OU CLORIDRATO; FLUTAMIDA";0;KG
30039054;PRODUTOS FARMACÊUTICOS;30039054 - MED.CONTENDO FEMPROPOREX;0;KG
30039055;PRODUTOS FARMACÊUTICOS;30039055 - MED.C/PARACETAMOL/BROMOPRIDA Ñ DOS./RET.;0;KG
30039056;PRODUTOS FARMACÊUTICOS;"30039056 - MED.C/AMITRAZ; CIPERMERTRINA, Ñ DOSES,Ñ RET.";0;KG
30039057;PRODUTOS FARMACÊUTICOS;30039057 - MED.C/CLOREXIDINA/SEUS SAIS,ETC.Ñ DOSES/RET.;0;KG
30039058;PRODUTOS FARMACÊUTICOS;"30039058 - MED.C/AMINOGLUT.;CARMUST.;DESFEROX.;LOMUSTINA";0;KG
30039059;PRODUTOS FARMACÊUTICOS;30039059 - OUTS.MED.C/POS.2924 A 2926, Ñ DOSES, Ñ RET.;0;KG
30039061;PRODUTOS FARMACÊUTICOS;30039061 - MEDICAM.CONT. QUERCETINA EXC.EM DOSE OU RET.;0;KG
30039062;PRODUTOS FARMACÊUTICOS;30039062 - MED.C/TIAPRIDA, Ñ DOSES, Ñ RETALHO;0;KG
30039063;PRODUTOS FARMACÊUTICOS;30039063 - MED.C/ETIDRONATO DISSÓDICO, Ñ DOSES, Ñ RET.;0;KG
30039064;PRODUTOS FARMACÊUTICOS;30039064 - MED.C/CLORIDRATO D/AMIODARONA,Ñ DOS.,Ñ RET.;0;KG
30039065;PRODUTOS FARMACÊUTICOS;30039065 - MED.C/NITROVIN,MOXIDECTINA, Ñ DOSES/RETALHO;0;KG
30039066;PRODUTOS FARMACÊUTICOS;"30039066 - MED.C/AC.CLODRÔNICO,ESTREPTOZOCINA;FOTEMUST.";0;KG
30039067;PRODUTOS FARMACÊUTICOS;30039067 - MED.C/CARBOCISTEÍNA OU SULFIRAM Ñ DOS./RET.;0;KG
30039069;PRODUTOS FARMACÊUTICOS;30039069 - OUT.MED.C/TIOCOMPOSTOS ORG.Ñ DOSES,Ñ RET.;0;KG
30039071;PRODUTOS FARMACÊUTICOS;"30039071 - MED.C/TERFENADINA;TALNIFLUMATO;MAL.AC.CLEB.";0;KG
30039072;PRODUTOS FARMACÊUTICOS;"30039072 - MED.C/CLOR.LOPERAMIDA;FEMBENDAZOL; ETC.";0;KG
30039073;PRODUTOS FARMACÊUTICOS;"30039073 - MED.C/ALBENDAZOL/SULFÓXIDO; MEBENDAZOL; ETC.";0;KG
30039074;PRODUTOS FARMACÊUTICOS;"30039074 - MED.C/ALPRAZOLAM;BROMAZEPAM;CLORDIAZEPÓX.ETC.";0;KG
30039075;PRODUTOS FARMACÊUTICOS;"30039075 - MED.C/BENZETIMIDA;FENITOÍNA;ISONIAZ.;PIRAZ.";0;KG
30039076;PRODUTOS FARMACÊUTICOS;30039076 - MED.C/ÁCIDO NICOTÍNICO OU SEU SAL DE LISINA;0;KG
30039077;PRODUTOS FARMACÊUTICOS;"30039077 - MED.C/ENROFLOXACINA;MALEATO D/ENALAPRIL ETC.";0;KG
30039078;PRODUTOS FARMACÊUTICOS;"30039078 - ALTRETAMINA; BORTEZOMIB; CLORIDRATO DE ERLOTINIBE;...";0;KG
30039079;PRODUTOS FARMACÊUTICOS;30039079 - OUTROS;0;KG
30039081;PRODUTOS FARMACÊUTICOS;30039081 - MED.C/LEVAMISOL OU SEUS SAIS,TETRAMISOL;0;KG
30039082;PRODUTOS FARMACÊUTICOS;"30039082 - MED.C/SULFADIAZINA/SAL SÓDICO;SULFAMETOXAZOL";0;KG
30039083;PRODUTOS FARMACÊUTICOS;"30039083 - MED.C/CLOXAZOLAM;KETAZOLAM;ETC Ñ DOS.Ñ RET.";0;KG
30039084;PRODUTOS FARMACÊUTICOS;"30039084 - MED.C/FTALILSULFATIAZOL;INOSINA,Ñ DOS.Ñ RET.";0;KG
30039085;PRODUTOS FARMACÊUTICOS;30039085 - MED.C/ENANTATO DE FLUFENAZINA, ETC.;0;KG
30039086;PRODUTOS FARMACÊUTICOS;"30039086 - MED.C/CLORTALIDONA;FUROSEMIDA Ñ DOSES Ñ RET.";0;KG
30039087;PRODUTOS FARMACÊUTICOS;"30039087 - MED.C/CLORID.D/TIZANIDINA;CETOCONAZOL,ETC";0;KG
30039088;PRODUTOS FARMACÊUTICOS;"30039088 - AMPRENAVIR;APREPITANTO;DELAVIRDINA OU SEU MESILATO;...";0;KG
30039089;PRODUTOS FARMACÊUTICOS;30039089 - OUTROS;0;KG
30039091;PRODUTOS FARMACÊUTICOS;30039091 - MED.C/EXTRATO DE PÓLEN, Ñ DOSES, Ñ RETALHOS;0;KG
30039092;PRODUTOS FARMACÊUTICOS;"30039092 - MED.C/CRISAROBINA; DISOFENOL;Ñ DOS./RET.";0;KG
30039093;PRODUTOS FARMACÊUTICOS;30039093 - MED.COM DICOFLENACO RESINATO,Ñ DOSES/RET.;0;KG
30039094;PRODUTOS FARMACÊUTICOS;30039094 - OUTS.MED.C/SILIMARINA, Ñ DOSES, Ñ RETALHOS;0;KG
30039095;PRODUTOS FARMACÊUTICOS;"30039095 - MED.C/BUSSULFANO; DEXORMAPL.,DIETILESTILB.,ETC.";0;KG
30039096;PRODUTOS FARMACÊUTICOS;30039096 - COMPLEXO DE FERRO DEXTRANA;0;KG
30039099;PRODUTOS FARMACÊUTICOS;30039099 - OUTS.MED.C/PRODS.MISTURADOS, Ñ DOS./Ñ RET.;0;KG
30041011;PRODUTOS FARMACÊUTICOS;30041011 - MED.COM AMPICILINA OU SEUS SAIS, EM DOS/RET.;0;KG
30041012;PRODUTOS FARMACÊUTICOS;30041012 - MED.C/AMOXICILINA/SEUS SAIS, EM DOSES/RET.;0;KG
30041013;PRODUTOS FARMACÊUTICOS;30041013 - MED.C/PENICILINA G BENZATÍNICA, EM DOSES/RET.;0;KG
30041014;PRODUTOS FARMACÊUTICOS;30041014 - MED.C/PENICILINA G POTÁSSICA, EM DOSES/RET.;0;KG
30041015;PRODUTOS FARMACÊUTICOS;30041015 - MED.C/PENICILINA G PROCAÍNICA, EM DOSES/RET.;0;KG
30041019;PRODUTOS FARMACÊUTICOS;30041019 - MED.C/OUTS PENICILINAS E DER., EM DOSES/RET.;0;KG
30041020;PRODUTOS FARMACÊUTICOS;30041020 - MED.C/ESTREPTOMICINA E DERIV., EM DOSES/RET.;0;KG
30042011;PRODUTOS FARMACÊUTICOS;30042011 - MED.C/CLORANFENICOL/SEU PALMITATO, ETC.;0;KG
30042019;PRODUTOS FARMACÊUTICOS;30042019 - MED.C/OUTS.ANTIBIÓTICOS, EM DOSES/RETALHOS;0;KG
30042021;PRODUTOS FARMACÊUTICOS;30042021 - MED.C/ERITROMICINA/SAIS, EM DOSES/RETALHOS;0;KG
30042029;PRODUTOS FARMACÊUTICOS;30042029 - OUTS.MED.C/MACROLÍDIOS,DERIV., EM DOSES/RET.;0;KG
30042031;PRODUTOS FARMACÊUTICOS;30042031 - MED.C/RIFAMICINA SV SÓDICA, EM DOS./RETALHOS;0;KG
30042032;PRODUTOS FARMACÊUTICOS;30042032 - MED.C/RIFAMPICINA, EM DOSES/RETALHOS;0;KG
30042039;PRODUTOS FARMACÊUTICOS;30042039 - OUTS.MED.C/ANSAMICINAS E DER.,EM DOSES/RET.;0;KG
30042041;PRODUTOS FARMACÊUTICOS;30042041 - MED.C/CLORIDRATO D/LINCOMICINA,EM DOS./RET.;0;KG
30042049;PRODUTOS FARMACÊUTICOS;30042049 - OUTS.MED.C/LINCOSAMIDAS,DER.,EM DOSES/RET.;0;KG
30042051;PRODUTOS FARMACÊUTICOS;30042051 - MED.C/CEFALOTINA SÓDICA, EM DOSES/RETALHOS;0;KG
30042052;PRODUTOS FARMACÊUTICOS;30042052 - MED.C/CEFACLOR OU CEFALEXINA EM DOSES/RET.;0;KG
30042059;PRODUTOS FARMACÊUTICOS;30042059 - OUTS.MED.C/CEFALOSPORINAS,CEFAMICINAS,ETC.;0;KG
30042061;PRODUTOS FARMACÊUTICOS;30042061 - MED.C/SULFATO DE GENTAMICINA, EM DOSES/RET.;0;KG
30042062;PRODUTOS FARMACÊUTICOS;30042062 - MED.C/DAUNORUBICINA, EM DOSES/RETALHOS;0;KG
30042063;PRODUTOS FARMACÊUTICOS;"30042063 - MED.C/PIRARUBICINA;IDARUBICINA EM DOSES/RET.";0;KG
30042069;PRODUTOS FARMACÊUTICOS;30042069 - OUTS.MED.C/AMINOGLUSÍDIOS/DERIV.EM DOS./RET.;0;KG
30042071;PRODUTOS FARMACÊUTICOS;30042071 - MED.C/VANCOMICINA, EM DOSES/RETALHOS;0;KG
